Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,161,12,T:System.Uri,,,,,"if (request.Method == HttpMethod.Post && request.RequestUri?.AbsoluteUri == ""http://localhost:8080/sseendpoint"")              {                  return Task.FromResult(new HttpResponseMessage                  {                      StatusCode = HttpStatusCode.BadRequest,                      ReasonPhrase = ""Bad Request"",                      Content = new StringContent(errorDetails)                  });              }              else              {                  if (!firstCall)                      throw new IOException(""Abort"");                  else                      firstCall = false;                    return Task.FromResult(new HttpResponseMessage                  {                      StatusCode = HttpStatusCode.OK,                      Content = new StringContent(""event: endpoint\r\ndata: /sseendpoint\r\n\r\n"")                  });              }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,136,16,T:System.Net.Http.HttpContent,,,,,"return Task.FromResult(new HttpResponseMessage                  {                      StatusCode = HttpStatusCode.OK,                      Content = new StringContent(""event: endpoint\r\ndata: /sseendpoint\r\n\r\n"")                  });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,123,16,T:System.Net.Http.HttpContent,,,,,"return Task.FromResult(new HttpResponseMessage                  {                      StatusCode = HttpStatusCode.OK,                      Content = new StringContent(""accepted"")                  });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,121,12,P:System.Uri.AbsoluteUri,,,,,"if (request.Method == HttpMethod.Post && request.RequestUri?.AbsoluteUri == ""http://localhost:8080/sseendpoint"")              {                  return Task.FromResult(new HttpResponseMessage                  {                      StatusCode = HttpStatusCode.OK,                      Content = new StringContent(""accepted"")                  });              }              else              {                  if (!firstCall)                      throw new IOException(""Abort"");                  else                      firstCall = false;                    return Task.FromResult(new HttpResponseMessage                  {                      StatusCode = HttpStatusCode.OK,                      Content = new StringContent(""event: endpoint\r\ndata: /sseendpoint\r\n\r\n"")                  });              }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,121,12,T:System.Uri,,,,,"if (request.Method == HttpMethod.Post && request.RequestUri?.AbsoluteUri == ""http://localhost:8080/sseendpoint"")              {                  return Task.FromResult(new HttpResponseMessage                  {                      StatusCode = HttpStatusCode.OK,                      Content = new StringContent(""accepted"")                  });              }              else              {                  if (!firstCall)                      throw new IOException(""Abort"");                  else                      firstCall = false;                    return Task.FromResult(new HttpResponseMessage                  {                      StatusCode = HttpStatusCode.OK,                      Content = new StringContent(""event: endpoint\r\ndata: /sseendpoint\r\n\r\n"")                  });              }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,95,12,T:System.Net.Http.HttpContent,,,,,"return Task.FromResult(new HttpResponseMessage              {                  StatusCode = HttpStatusCode.BadRequest,                  ReasonPhrase = ""Bad Request"",                  Content = new StringContent(errorDetails)              });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,54,12,T:System.Net.Http.HttpContent,,,,,"return Task.FromResult(new HttpResponseMessage              {                  StatusCode = HttpStatusCode.OK,                  Content = new StringContent(""event: endpoint\r\ndata: http://localhost\r\n\r\n"")              });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,15,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,"_transportOptions = new HttpClientTransportOptions          {              Endpoint = new Uri(""http://localhost:8080""),              ConnectionTimeout = TimeSpan.FromSeconds(2),              Name = ""Test Server"",              TransportMode = HttpTransportMode.Sse,              AdditionalHeaders = new Dictionary<string, string>              {                  [""test""] = ""header""              }          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,15,8,T:System.Uri,,,,,"_transportOptions = new HttpClientTransportOptions          {              Endpoint = new Uri(""http://localhost:8080""),              ConnectionTimeout = TimeSpan.FromSeconds(2),              Name = ""Test Server"",              TransportMode = HttpTransportMode.Sse,              AdditionalHeaders = new Dictionary<string, string>              {                  [""test""] = ""header""              }          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,15,8,M:System.Uri.#ctor(System.String),,,,,"_transportOptions = new HttpClientTransportOptions          {              Endpoint = new Uri(""http://localhost:8080""),              ConnectionTimeout = TimeSpan.FromSeconds(2),              Name = ""Test Server"",              TransportMode = HttpTransportMode.Sse,              AdditionalHeaders = new Dictionary<string, string>              {                  [""test""] = ""header""              }          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,15,8,T:System.Uri,,,,,"_transportOptions = new HttpClientTransportOptions          {              Endpoint = new Uri(""http://localhost:8080""),              ConnectionTimeout = TimeSpan.FromSeconds(2),              Name = ""Test Server"",              TransportMode = HttpTransportMode.Sse,              AdditionalHeaders = new Dictionary<string, string>              {                  [""test""] = ""header""              }          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,15,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,"_transportOptions = new HttpClientTransportOptions          {              Endpoint = new Uri(""http://localhost:8080""),              ConnectionTimeout = TimeSpan.FromSeconds(2),              Name = ""Test Server"",              TransportMode = HttpTransportMode.Sse,              AdditionalHeaders = new Dictionary<string, string>              {                  [""test""] = ""header""              }          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,15,8,T:System.Uri,,,,,"_transportOptions = new HttpClientTransportOptions          {              Endpoint = new Uri(""http://localhost:8080""),              ConnectionTimeout = TimeSpan.FromSeconds(2),              Name = ""Test Server"",              TransportMode = HttpTransportMode.Sse,              AdditionalHeaders = new Dictionary<string, string>              {                  [""test""] = ""header""              }          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,15,8,M:System.Uri.#ctor(System.String),,,,,"_transportOptions = new HttpClientTransportOptions          {              Endpoint = new Uri(""http://localhost:8080""),              ConnectionTimeout = TimeSpan.FromSeconds(2),              Name = ""Test Server"",              TransportMode = HttpTransportMode.Sse,              AdditionalHeaders = new Dictionary<string, string>              {                  [""test""] = ""header""              }          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,15,8,T:System.Uri,,,,,"_transportOptions = new HttpClientTransportOptions          {              Endpoint = new Uri(""http://localhost:8080""),              ConnectionTimeout = TimeSpan.FromSeconds(2),              Name = ""Test Server"",              TransportMode = HttpTransportMode.Sse,              AdditionalHeaders = new Dictionary<string, string>              {                  [""test""] = ""header""              }          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\Common\Utils\NodeHelpers.cs,122,12,P:System.Diagnostics.ProcessStartInfo.Environment,,,,,"startInfo.Environment[""COMPlus_DbgEnableMiniDump""] = ""0"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\Common\Utils\NodeHelpers.cs,121,12,P:System.Diagnostics.ProcessStartInfo.Environment,,,,,"startInfo.Environment[""DOTNET_DbgEnableMiniDump""] = ""0"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Client\McpClientTaskSamplingElicitationTests.cs,348,20,T:System.Text.Json.JsonDocument,,,,,"return new ElicitResult                      {                          Action = ""accept"",                          Content = new Dictionary<string, JsonElement>                          {                              [""answer""] = JsonDocument.Parse(""\""yes\"""").RootElement.Clone()                          }                      };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Client\McpClientTaskSamplingElicitationTests.cs,348,20,T:System.Text.Json.JsonDocument,,,,,"return new ElicitResult                      {                          Action = ""accept"",                          Content = new Dictionary<string, JsonElement>                          {                              [""answer""] = JsonDocument.Parse(""\""yes\"""").RootElement.Clone()                          }                      };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Client\McpClientTaskSamplingElicitationTests.cs,72,8,T:System.Text.Json.JsonDocument,,,,,"return new Dictionary<string, JsonElement>          {              [key] = JsonDocument.Parse($""\""{value}\"""").RootElement.Clone()          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Client\McpClientTaskSamplingElicitationTests.cs,72,8,T:System.Text.Json.JsonDocument,,,,,"return new Dictionary<string, JsonElement>          {              [key] = JsonDocument.Parse($""\""{value}\"""").RootElement.Clone()          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Client\McpClientResourceSubscriptionTests.cs,174,8,P:System.Uri.AbsoluteUri,,,,,"Assert.Equal(resourceUri.AbsoluteUri, receivedNotification.Uri);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Client\McpClientResourceSubscriptionTests.cs,165,8,P:System.Uri.AbsoluteUri,,,,,"await Server.SendNotificationAsync(              NotificationMethods.ResourceUpdatedNotification,              new ResourceUpdatedNotificationParams { Uri = resourceUri.AbsoluteUri },              cancellationToken: TestContext.Current.CancellationToken);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Client\McpClientResourceSubscriptionTests.cs,151,8,T:System.Uri,,,,,"var resourceUri = new Uri(""test://resource/1"");"
